student_id,course_id,session_date,attendance_status
STU-2479,CS-204,2026-02-03,Present
STU-2479,CS-204,2026-02-05,Absent
STU-2479,CS-204,2026-02-10,Absent
STU-2479,CS-204,2026-02-12,Late
STU-2479,CS-204,2026-02-17,Absent
STU-2479,CS-204,2026-02-19,Absent
STU-2479,CS-204,2026-02-24,Present
STU-2479,CS-204,2026-02-26,Present
STU-2479,CS-204,2026-03-03,Present
STU-2479,CS-204,2026-03-05,Present
STU-2479,CS-204,2026-03-10,Present
STU-2479,CS-204,2026-03-12,Present
STU-2479,CS-204,2026-03-17,Present
STU-2479,CS-204,2026-03-19,Present
STU-2479,STAT-301,2026-08-25,Present
STU-2479,STAT-301,2026-08-27,Absent
STU-2479,STAT-301,2026-09-01,Late
STU-2479,STAT-301,2026-09-03,Present
STU-2479,STAT-301,2026-09-08,Present
STU-2479,STAT-301,2026-09-10,Present
STU-2479,STAT-301,2026-09-15,Present
STU-2479,STAT-301,2026-09-17,Present
STU-2479,STAT-301,2026-09-22,Present
STU-2479,STAT-301,2026-09-24,Present
STU-2479,STAT-301,2026-09-29,Present
STU-2479,STAT-301,2026-10-01,Present
STU-2479,STAT-301,2026-10-06,Present
STU-2479,STAT-301,2026-10-08,Absent
STU-2479,STAT-301,2026-10-13,Present
STU-2479,STAT-301,2026-10-15,Present
STU-2479,STAT-301,2026-10-20,Late
STU-2479,STAT-301,2026-10-22,Present
STU-2479,STAT-301,2026-10-27,Present
STU-2479,STAT-301,2026-10-29,Present
STU-2480,DATA-101,2026-08-25,Present
STU-2480,DATA-101,2026-08-27,Present
STU-2480,DATA-101,2026-09-01,Present
STU-2480,DATA-101,2026-09-03,Present
STU-2480,DATA-101,2026-09-08,Present
STU-2480,DATA-101,2026-09-10,Present
STU-2480,DATA-101,2026-09-15,Present
STU-2480,DATA-101,2026-09-17,Present
STU-2480,DATA-101,2026-09-22,Present
STU-2480,DATA-101,2026-09-24,Present
STU-2480,DATA-101,2026-09-29,Present
STU-2480,DATA-101,2026-10-01,Present
STU-2480,DATA-101,2026-10-06,Present
STU-2480,DATA-101,2026-10-08,Present
STU-2480,DATA-101,2026-10-13,Present
STU-2480,DATA-101,2026-10-15,Present
STU-2480,DATA-101,2026-10-20,Present
STU-2480,DATA-101,2026-10-22,Present
STU-2480,DATA-101,2026-10-27,Present
STU-2480,DATA-101,2026-10-29,Present
STU-2480,MATH-150,2026-08-25,Present
STU-2480,MATH-150,2026-08-27,Present
STU-2480,MATH-150,2026-09-01,Present
STU-2480,MATH-150,2026-09-03,Present
STU-2480,MATH-150,2026-09-08,Present
STU-2480,MATH-150,2026-09-10,Present
STU-2480,MATH-150,2026-09-15,Present
STU-2480,MATH-150,2026-09-17,Present
STU-2480,MATH-150,2026-09-22,Present
STU-2480,MATH-150,2026-09-24,Present
STU-2480,MATH-150,2026-09-29,Present
STU-2480,MATH-150,2026-10-01,Present
STU-2480,MATH-150,2026-10-06,Present
STU-2480,MATH-150,2026-10-08,Present
STU-2480,MATH-150,2026-10-13,Present
STU-2480,MATH-150,2026-10-15,Present
STU-2480,MATH-150,2026-10-20,Present
STU-2480,MATH-150,2026-10-22,Present
STU-2480,MATH-150,2026-10-27,Late
STU-2480,MATH-150,2026-10-29,Present
STU-2481,STAT-301,2026-01-13,Present
STU-2481,STAT-301,2026-01-15,Present
STU-2481,STAT-301,2026-01-20,Present
STU-2481,STAT-301,2026-01-22,Present
STU-2481,STAT-301,2026-01-27,Present
STU-2481,STAT-301,2026-01-29,Present
STU-2481,STAT-301,2026-02-03,Present
STU-2481,STAT-301,2026-02-05,Present
STU-2481,STAT-301,2026-02-10,Present
STU-2481,STAT-301,2026-02-12,Present
STU-2481,STAT-301,2026-02-17,Present
STU-2481,STAT-301,2026-02-19,Present
STU-2481,STAT-301,2026-02-24,Present
STU-2481,STAT-301,2026-02-26,Present
STU-2481,STAT-301,2026-03-03,Present
STU-2481,STAT-301,2026-03-05,Present
STU-2481,STAT-301,2026-03-10,Present
STU-2481,STAT-301,2026-03-12,Present
STU-2481,STAT-301,2026-03-17,Present
STU-2481,STAT-301,2026-03-19,Present
STU-2481,DATA-101,2026-01-13,Present
STU-2481,DATA-101,2026-01-15,Present
STU-2481,DATA-101,2026-01-20,Present
STU-2481,DATA-101,2026-01-22,Present
STU-2481,DATA-101,2026-01-27,Present
STU-2481,DATA-101,2026-01-29,Late
STU-2481,DATA-101,2026-02-03,Present
STU-2481,DATA-101,2026-02-05,Present
STU-2481,DATA-101,2026-02-10,Present
STU-2481,DATA-101,2026-02-12,Present
STU-2481,DATA-101,2026-02-17,Present
STU-2481,DATA-101,2026-02-19,Present
STU-2481,DATA-101,2026-02-24,Present
STU-2481,DATA-101,2026-02-26,Present
STU-2481,DATA-101,2026-03-03,Present
STU-2481,DATA-101,2026-03-05,Present
STU-2481,DATA-101,2026-03-10,Present
STU-2481,DATA-101,2026-03-12,Present
STU-2481,DATA-101,2026-03-17,Present
STU-2481,DATA-101,2026-03-19,Present
STU-2481,CS-204,2026-01-13,Present
STU-2481,CS-204,2026-01-15,Present
STU-2481,CS-204,2026-01-20,Present
STU-2481,CS-204,2026-01-22,Present
STU-2481,CS-204,2026-01-27,Present
STU-2481,CS-204,2026-01-29,Present
STU-2481,CS-204,2026-02-03,Present
STU-2481,CS-204,2026-02-05,Present
STU-2481,CS-204,2026-02-10,Present
STU-2481,CS-204,2026-02-12,Present
STU-2481,CS-204,2026-02-17,Present
STU-2481,CS-204,2026-02-19,Present
STU-2481,CS-204,2026-02-24,Present
STU-2481,CS-204,2026-02-26,Present
STU-2481,CS-204,2026-03-03,Present
STU-2481,CS-204,2026-03-05,Present
STU-2481,CS-204,2026-03-10,Present
STU-2481,CS-204,2026-03-12,Present
STU-2481,CS-204,2026-03-17,Present
STU-2481,CS-204,2026-03-19,Present
STU-2482,MATH-150,2026-01-13,Absent
STU-2482,MATH-150,2026-01-15,Present
STU-2482,MATH-150,2026-01-20,Present
STU-2482,MATH-150,2026-01-22,Present
STU-2482,MATH-150,2026-01-27,Present
STU-2482,MATH-150,2026-01-29,Absent
STU-2482,MATH-150,2026-02-03,Late
STU-2482,MATH-150,2026-02-05,Present
STU-2482,MATH-150,2026-02-10,Present
STU-2482,MATH-150,2026-02-12,Present
STU-2482,MATH-150,2026-02-17,Excused
STU-2482,MATH-150,2026-02-19,Excused
STU-2482,MATH-150,2026-02-24,Absent
STU-2482,MATH-150,2026-02-26,Absent
STU-2482,MATH-150,2026-03-03,Present
STU-2482,MATH-150,2026-03-05,Present
STU-2482,MATH-150,2026-03-10,Absent
STU-2482,MATH-150,2026-03-12,Present
STU-2482,MATH-150,2026-03-17,Present
STU-2482,MATH-150,2026-03-19,Present
STU-2482,STAT-301,2026-08-25,Present
STU-2482,STAT-301,2026-08-27,Present
STU-2482,STAT-301,2026-09-01,Present
STU-2482,STAT-301,2026-09-03,Present
STU-2482,STAT-301,2026-09-08,Present
STU-2482,STAT-301,2026-09-10,Present
STU-2482,STAT-301,2026-09-15,Present
STU-2482,STAT-301,2026-09-17,Present
STU-2482,STAT-301,2026-09-22,Absent
STU-2482,STAT-301,2026-09-24,Late
STU-2482,STAT-301,2026-09-29,Present
STU-2482,STAT-301,2026-10-01,Present
STU-2482,STAT-301,2026-10-06,Present
STU-2482,STAT-301,2026-10-08,Present
STU-2482,STAT-301,2026-10-13,Present
STU-2482,STAT-301,2026-10-15,Absent
STU-2482,STAT-301,2026-10-20,Present
STU-2482,STAT-301,2026-10-22,Late
STU-2482,STAT-301,2026-10-27,Present
STU-2482,STAT-301,2026-10-29,Absent
STU-2483,CS-204,2026-08-25,Present
STU-2483,CS-204,2026-08-27,Present
STU-2483,CS-204,2026-09-01,Present
STU-2483,CS-204,2026-09-03,Absent
STU-2483,CS-204,2026-09-08,Present
STU-2483,CS-204,2026-09-10,Absent
STU-2483,CS-204,2026-09-15,Present
STU-2483,CS-204,2026-09-17,Absent
STU-2483,CS-204,2026-09-22,Present
STU-2483,CS-204,2026-09-24,Present
STU-2483,CS-204,2026-09-29,Absent
STU-2483,CS-204,2026-10-01,Late
STU-2483,CS-204,2026-10-06,Late
STU-2483,CS-204,2026-10-08,Absent
STU-2483,CS-204,2026-10-13,Present
STU-2483,CS-204,2026-10-15,Late
STU-2483,CS-204,2026-10-20,Excused
STU-2483,CS-204,2026-10-22,Absent
STU-2483,CS-204,2026-10-27,Late
STU-2483,CS-204,2026-10-29,Absent
STU-2483,MATH-150,2026-08-25,Absent
STU-2483,MATH-150,2026-08-27,Present
STU-2483,MATH-150,2026-09-01,Late
STU-2483,MATH-150,2026-09-03,Absent
STU-2483,MATH-150,2026-09-08,Present
STU-2483,MATH-150,2026-09-10,Present
STU-2483,MATH-150,2026-09-15,Present
STU-2483,MATH-150,2026-09-17,Late
STU-2483,MATH-150,2026-09-22,Excused
STU-2483,MATH-150,2026-09-24,Present
STU-2483,MATH-150,2026-09-29,Excused
STU-2483,MATH-150,2026-10-01,Absent
STU-2483,MATH-150,2026-10-06,Present
STU-2483,MATH-150,2026-10-08,Present
STU-2483,MATH-150,2026-10-13,Absent
STU-2483,MATH-150,2026-10-15,Present
STU-2483,MATH-150,2026-10-20,Late
STU-2483,MATH-150,2026-10-22,Absent
STU-2483,MATH-150,2026-10-27,Present
STU-2483,MATH-150,2026-10-29,Absent
STU-2484,STAT-301,2026-01-13,Absent
STU-2484,STAT-301,2026-01-15,Present
STU-2484,STAT-301,2026-01-20,Absent
STU-2484,STAT-301,2026-01-22,Present
STU-2484,STAT-301,2026-01-27,Absent
STU-2484,STAT-301,2026-01-29,Present
STU-2484,STAT-301,2026-02-03,Present
STU-2484,STAT-301,2026-02-05,Absent
STU-2484,STAT-301,2026-02-10,Absent
STU-2484,STAT-301,2026-02-12,Absent
STU-2484,STAT-301,2026-02-17,Absent
STU-2484,STAT-301,2026-02-19,Present
STU-2484,STAT-301,2026-02-24,Present
STU-2484,STAT-301,2026-02-26,Present
STU-2484,STAT-301,2026-03-03,Absent
STU-2484,STAT-301,2026-03-05,Present
STU-2484,STAT-301,2026-03-10,Present
STU-2484,STAT-301,2026-03-12,Present
STU-2484,STAT-301,2026-03-17,Present
STU-2484,STAT-301,2026-03-19,Present
STU-2484,CS-204,2026-08-25,Absent
STU-2484,CS-204,2026-08-27,Present
STU-2484,CS-204,2026-09-01,Present
STU-2484,CS-204,2026-09-03,Absent
STU-2484,CS-204,2026-09-08,Present
STU-2484,CS-204,2026-09-10,Present
STU-2484,CS-204,2026-09-15,Absent
STU-2484,CS-204,2026-09-17,Present
STU-2484,CS-204,2026-09-22,Absent
STU-2484,CS-204,2026-09-24,Absent
STU-2484,CS-204,2026-09-29,Present
STU-2484,CS-204,2026-10-01,Present
STU-2484,CS-204,2026-10-06,Present
STU-2484,CS-204,2026-10-08,Present
STU-2484,CS-204,2026-10-13,Present
STU-2484,CS-204,2026-10-15,Present
STU-2484,CS-204,2026-10-20,Present
STU-2484,CS-204,2026-10-22,Present
STU-2484,CS-204,2026-10-27,Present
STU-2484,CS-204,2026-10-29,Present
STU-2485,STAT-301,2026-01-13,Present
STU-2485,STAT-301,2026-01-15,Present
STU-2485,STAT-301,2026-01-20,Present
STU-2485,STAT-301,2026-01-22,Present
STU-2485,STAT-301,2026-01-27,Present
STU-2485,STAT-301,2026-01-29,Present
STU-2485,STAT-301,2026-02-03,Present
STU-2485,STAT-301,2026-02-05,Present
STU-2485,STAT-301,2026-02-10,Present
STU-2485,STAT-301,2026-02-12,Present
STU-2485,STAT-301,2026-02-17,Present
STU-2485,STAT-301,2026-02-19,Present
STU-2485,STAT-301,2026-02-24,Present
STU-2485,STAT-301,2026-02-26,Present
STU-2485,STAT-301,2026-03-03,Present
STU-2485,STAT-301,2026-03-05,Present
STU-2485,STAT-301,2026-03-10,Present
STU-2485,STAT-301,2026-03-12,Present
STU-2485,STAT-301,2026-03-17,Present
STU-2485,STAT-301,2026-03-19,Late
STU-2485,CS-204,2026-01-13,Present
STU-2485,CS-204,2026-01-15,Present
STU-2485,CS-204,2026-01-20,Present
STU-2485,CS-204,2026-01-22,Present
STU-2485,CS-204,2026-01-27,Present
STU-2485,CS-204,2026-01-29,Present
STU-2485,CS-204,2026-02-03,Present
STU-2485,CS-204,2026-02-05,Present
STU-2485,CS-204,2026-02-10,Present
STU-2485,CS-204,2026-02-12,Present
STU-2485,CS-204,2026-02-17,Present
STU-2485,CS-204,2026-02-19,Present
STU-2485,CS-204,2026-02-24,Present
STU-2485,CS-204,2026-02-26,Present
STU-2485,CS-204,2026-03-03,Present
STU-2485,CS-204,2026-03-05,Present
STU-2485,CS-204,2026-03-10,Present
STU-2485,CS-204,2026-03-12,Present
STU-2485,CS-204,2026-03-17,Present
STU-2485,CS-204,2026-03-19,Present
STU-2486,CS-204,2026-08-25,Present
STU-2486,CS-204,2026-08-27,Present
STU-2486,CS-204,2026-09-01,Present
STU-2486,CS-204,2026-09-03,Present
STU-2486,CS-204,2026-09-08,Present
STU-2486,CS-204,2026-09-10,Present
STU-2486,CS-204,2026-09-15,Present
STU-2486,CS-204,2026-09-17,Present
STU-2486,CS-204,2026-09-22,Present
STU-2486,CS-204,2026-09-24,Present
STU-2486,CS-204,2026-09-29,Present
STU-2486,CS-204,2026-10-01,Present
STU-2486,CS-204,2026-10-06,Present
STU-2486,CS-204,2026-10-08,Present
STU-2486,CS-204,2026-10-13,Present
STU-2486,CS-204,2026-10-15,Present
STU-2486,CS-204,2026-10-20,Present
STU-2486,CS-204,2026-10-22,Present
STU-2486,CS-204,2026-10-27,Present
STU-2486,CS-204,2026-10-29,Present
STU-2486,DATA-101,2026-08-25,Present
STU-2486,DATA-101,2026-08-27,Present
STU-2486,DATA-101,2026-09-01,Present
STU-2486,DATA-101,2026-09-03,Present
STU-2486,DATA-101,2026-09-08,Present
STU-2486,DATA-101,2026-09-10,Present
STU-2486,DATA-101,2026-09-15,Present
STU-2486,DATA-101,2026-09-17,Present
STU-2486,DATA-101,2026-09-22,Present
STU-2486,DATA-101,2026-09-24,Present
STU-2486,DATA-101,2026-09-29,Present
STU-2486,DATA-101,2026-10-01,Present
STU-2486,DATA-101,2026-10-06,Present
STU-2486,DATA-101,2026-10-08,Present
STU-2486,DATA-101,2026-10-13,Present
STU-2486,DATA-101,2026-10-15,Present
STU-2486,DATA-101,2026-10-20,Present
STU-2486,DATA-101,2026-10-22,Present
STU-2486,DATA-101,2026-10-27,Present
STU-2486,DATA-101,2026-10-29,Present
STU-2486,STAT-301,2026-01-13,Present
STU-2486,STAT-301,2026-01-15,Present
STU-2486,STAT-301,2026-01-20,Present
STU-2486,STAT-301,2026-01-22,Present
STU-2486,STAT-301,2026-01-27,Present
STU-2486,STAT-301,2026-01-29,Present
STU-2486,STAT-301,2026-02-03,Present
STU-2486,STAT-301,2026-02-05,Present
STU-2486,STAT-301,2026-02-10,Present
STU-2486,STAT-301,2026-02-12,Present
STU-2486,STAT-301,2026-02-17,Present
STU-2486,STAT-301,2026-02-19,Present
STU-2486,STAT-301,2026-02-24,Present
STU-2486,STAT-301,2026-02-26,Present
STU-2486,STAT-301,2026-03-03,Present
STU-2486,STAT-301,2026-03-05,Present
STU-2486,STAT-301,2026-03-10,Present
STU-2486,STAT-301,2026-03-12,Present
STU-2486,STAT-301,2026-03-17,Present
STU-2486,STAT-301,2026-03-19,Present
STU-2487,MATH-150,2026-01-13,Absent
STU-2487,MATH-150,2026-01-15,Present
STU-2487,MATH-150,2026-01-20,Present
STU-2487,MATH-150,2026-01-22,Present
STU-2487,MATH-150,2026-01-27,Present
STU-2487,MATH-150,2026-01-29,Absent
STU-2487,MATH-150,2026-02-03,Present
STU-2487,MATH-150,2026-02-05,Present
STU-2487,MATH-150,2026-02-10,Present
STU-2487,MATH-150,2026-02-12,Absent
STU-2487,MATH-150,2026-02-17,Present
STU-2487,MATH-150,2026-02-19,Present
STU-2487,MATH-150,2026-02-24,Late
STU-2487,MATH-150,2026-02-26,Present
STU-2487,MATH-150,2026-03-03,Present
STU-2487,MATH-150,2026-03-05,Absent
STU-2487,MATH-150,2026-03-10,Absent
STU-2487,MATH-150,2026-03-12,Excused
STU-2487,MATH-150,2026-03-17,Present
STU-2487,MATH-150,2026-03-19,Absent
STU-2487,STAT-301,2026-01-13,Present
STU-2487,STAT-301,2026-01-15,Absent
STU-2487,STAT-301,2026-01-20,Present
STU-2487,STAT-301,2026-01-22,Present
STU-2487,STAT-301,2026-01-27,Present
STU-2487,STAT-301,2026-01-29,Absent
STU-2487,STAT-301,2026-02-03,Late
STU-2487,STAT-301,2026-02-05,Present
STU-2487,STAT-301,2026-02-10,Present
STU-2487,STAT-301,2026-02-12,Absent
STU-2487,STAT-301,2026-02-17,Present
STU-2487,STAT-301,2026-02-19,Absent
STU-2487,STAT-301,2026-02-24,Present
STU-2487,STAT-301,2026-02-26,Present
STU-2487,STAT-301,2026-03-03,Present
STU-2487,STAT-301,2026-03-05,Present
STU-2487,STAT-301,2026-03-10,Present
STU-2487,STAT-301,2026-03-12,Absent
STU-2487,STAT-301,2026-03-17,Present
STU-2487,STAT-301,2026-03-19,Present
STU-2487,DATA-101,2026-08-25,Present
STU-2487,DATA-101,2026-08-27,Late
STU-2487,DATA-101,2026-09-01,Present
STU-2487,DATA-101,2026-09-03,Absent
STU-2487,DATA-101,2026-09-08,Present
STU-2487,DATA-101,2026-09-10,Present
STU-2487,DATA-101,2026-09-15,Present
STU-2487,DATA-101,2026-09-17,Absent
STU-2487,DATA-101,2026-09-22,Present
STU-2487,DATA-101,2026-09-24,Present
STU-2487,DATA-101,2026-09-29,Present
STU-2487,DATA-101,2026-10-01,Present
STU-2487,DATA-101,2026-10-06,Absent
STU-2487,DATA-101,2026-10-08,Present
STU-2487,DATA-101,2026-10-13,Present
STU-2487,DATA-101,2026-10-15,Absent
STU-2487,DATA-101,2026-10-20,Absent
STU-2487,DATA-101,2026-10-22,Absent
STU-2487,DATA-101,2026-10-27,Present
STU-2487,DATA-101,2026-10-29,Absent
STU-2488,CS-204,2026-08-25,Present
STU-2488,CS-204,2026-08-27,Present
STU-2488,CS-204,2026-09-01,Present
STU-2488,CS-204,2026-09-03,Late
STU-2488,CS-204,2026-09-08,Present
STU-2488,CS-204,2026-09-10,Present
STU-2488,CS-204,2026-09-15,Present
STU-2488,CS-204,2026-09-17,Present
STU-2488,CS-204,2026-09-22,Present
STU-2488,CS-204,2026-09-24,Present
STU-2488,CS-204,2026-09-29,Present
STU-2488,CS-204,2026-10-01,Present
STU-2488,CS-204,2026-10-06,Present
STU-2488,CS-204,2026-10-08,Present
STU-2488,CS-204,2026-10-13,Present
STU-2488,CS-204,2026-10-15,Present
STU-2488,CS-204,2026-10-20,Present
STU-2488,CS-204,2026-10-22,Present
STU-2488,CS-204,2026-10-27,Present
STU-2488,CS-204,2026-10-29,Present
STU-2488,MATH-150,2026-08-25,Present
STU-2488,MATH-150,2026-08-27,Present
STU-2488,MATH-150,2026-09-01,Present
STU-2488,MATH-150,2026-09-03,Present
STU-2488,MATH-150,2026-09-08,Present
STU-2488,MATH-150,2026-09-10,Present
STU-2488,MATH-150,2026-09-15,Present
STU-2488,MATH-150,2026-09-17,Present
STU-2488,MATH-150,2026-09-22,Late
STU-2488,MATH-150,2026-09-24,Present
STU-2488,MATH-150,2026-09-29,Present
STU-2488,MATH-150,2026-10-01,Present
STU-2488,MATH-150,2026-10-06,Present
STU-2488,MATH-150,2026-10-08,Present
STU-2488,MATH-150,2026-10-13,Present
STU-2488,MATH-150,2026-10-15,Present
STU-2488,MATH-150,2026-10-20,Present
STU-2488,MATH-150,2026-10-22,Present
STU-2488,MATH-150,2026-10-27,Present
STU-2488,MATH-150,2026-10-29,Present
STU-2489,MATH-150,2026-08-25,Present
STU-2489,MATH-150,2026-08-27,Present
STU-2489,MATH-150,2026-09-01,Present
STU-2489,MATH-150,2026-09-03,Late
STU-2489,MATH-150,2026-09-08,Present
STU-2489,MATH-150,2026-09-10,Present
STU-2489,MATH-150,2026-09-15,Present
STU-2489,MATH-150,2026-09-17,Present
STU-2489,MATH-150,2026-09-22,Present
STU-2489,MATH-150,2026-09-24,Present
STU-2489,MATH-150,2026-09-29,Present
STU-2489,MATH-150,2026-10-01,Present
STU-2489,MATH-150,2026-10-06,Present
STU-2489,MATH-150,2026-10-08,Present
STU-2489,MATH-150,2026-10-13,Present
STU-2489,MATH-150,2026-10-15,Present
STU-2489,MATH-150,2026-10-20,Present
STU-2489,MATH-150,2026-10-22,Present
STU-2489,MATH-150,2026-10-27,Present
STU-2489,MATH-150,2026-10-29,Present
STU-2489,STAT-301,2026-01-13,Present
STU-2489,STAT-301,2026-01-15,Present
STU-2489,STAT-301,2026-01-20,Present
STU-2489,STAT-301,2026-01-22,Present
STU-2489,STAT-301,2026-01-27,Present
STU-2489,STAT-301,2026-01-29,Late
STU-2489,STAT-301,2026-02-03,Present
STU-2489,STAT-301,2026-02-05,Present
STU-2489,STAT-301,2026-02-10,Present
STU-2489,STAT-301,2026-02-12,Present
STU-2489,STAT-301,2026-02-17,Present
STU-2489,STAT-301,2026-02-19,Present
STU-2489,STAT-301,2026-02-24,Present
STU-2489,STAT-301,2026-02-26,Present
STU-2489,STAT-301,2026-03-03,Present
STU-2489,STAT-301,2026-03-05,Present
STU-2489,STAT-301,2026-03-10,Present
STU-2489,STAT-301,2026-03-12,Present
STU-2489,STAT-301,2026-03-17,Present
STU-2489,STAT-301,2026-03-19,Present
STU-2489,DATA-101,2026-08-25,Present
STU-2489,DATA-101,2026-08-27,Present
STU-2489,DATA-101,2026-09-01,Present
STU-2489,DATA-101,2026-09-03,Present
STU-2489,DATA-101,2026-09-08,Present
STU-2489,DATA-101,2026-09-10,Present
STU-2489,DATA-101,2026-09-15,Present
STU-2489,DATA-101,2026-09-17,Present
STU-2489,DATA-101,2026-09-22,Present
STU-2489,DATA-101,2026-09-24,Present
STU-2489,DATA-101,2026-09-29,Present
STU-2489,DATA-101,2026-10-01,Late
STU-2489,DATA-101,2026-10-06,Present
STU-2489,DATA-101,2026-10-08,Present
STU-2489,DATA-101,2026-10-13,Present
STU-2489,DATA-101,2026-10-15,Late
STU-2489,DATA-101,2026-10-20,Present
STU-2489,DATA-101,2026-10-22,Present
STU-2489,DATA-101,2026-10-27,Late
STU-2489,DATA-101,2026-10-29,Present
STU-2490,DATA-101,2026-08-25,Present
STU-2490,DATA-101,2026-08-27,Present
STU-2490,DATA-101,2026-09-01,Present
STU-2490,DATA-101,2026-09-03,Present
STU-2490,DATA-101,2026-09-08,Excused
STU-2490,DATA-101,2026-09-10,Present
STU-2490,DATA-101,2026-09-15,Present
STU-2490,DATA-101,2026-09-17,Present
STU-2490,DATA-101,2026-09-22,Present
STU-2490,DATA-101,2026-09-24,Present
STU-2490,DATA-101,2026-09-29,Present
STU-2490,DATA-101,2026-10-01,Present
STU-2490,DATA-101,2026-10-06,Present
STU-2490,DATA-101,2026-10-08,Present
STU-2490,DATA-101,2026-10-13,Present
STU-2490,DATA-101,2026-10-15,Present
STU-2490,DATA-101,2026-10-20,Absent
STU-2490,DATA-101,2026-10-22,Present
STU-2490,DATA-101,2026-10-27,Present
STU-2490,DATA-101,2026-10-29,Present
STU-2490,MATH-150,2026-01-13,Present
STU-2490,MATH-150,2026-01-15,Present
STU-2490,MATH-150,2026-01-20,Late
STU-2490,MATH-150,2026-01-22,Present
STU-2490,MATH-150,2026-01-27,Present
STU-2490,MATH-150,2026-01-29,Present
STU-2490,MATH-150,2026-02-03,Present
STU-2490,MATH-150,2026-02-05,Present
STU-2490,MATH-150,2026-02-10,Present
STU-2490,MATH-150,2026-02-12,Present
STU-2490,MATH-150,2026-02-17,Present
STU-2490,MATH-150,2026-02-19,Late
STU-2490,MATH-150,2026-02-24,Present
STU-2490,MATH-150,2026-02-26,Present
STU-2490,MATH-150,2026-03-03,Present
STU-2490,MATH-150,2026-03-05,Present
STU-2490,MATH-150,2026-03-10,Present
STU-2490,MATH-150,2026-03-12,Present
STU-2490,MATH-150,2026-03-17,Absent
STU-2490,MATH-150,2026-03-19,Absent
STU-2490,CS-204,2026-08-25,Present
STU-2490,CS-204,2026-08-27,Present
STU-2490,CS-204,2026-09-01,Present
STU-2490,CS-204,2026-09-03,Present
STU-2490,CS-204,2026-09-08,Present
STU-2490,CS-204,2026-09-10,Present
STU-2490,CS-204,2026-09-15,Present
STU-2490,CS-204,2026-09-17,Present
STU-2490,CS-204,2026-09-22,Present
STU-2490,CS-204,2026-09-24,Present
STU-2490,CS-204,2026-09-29,Present
STU-2490,CS-204,2026-10-01,Present
STU-2490,CS-204,2026-10-06,Present
STU-2490,CS-204,2026-10-08,Present
STU-2490,CS-204,2026-10-13,Present
STU-2490,CS-204,2026-10-15,Present
STU-2490,CS-204,2026-10-20,Present
STU-2490,CS-204,2026-10-22,Absent
STU-2490,CS-204,2026-10-27,Absent
STU-2490,CS-204,2026-10-29,Present
STU-2491,CS-204,2026-08-25,Present
STU-2491,CS-204,2026-08-27,Present
STU-2491,CS-204,2026-09-01,Present
STU-2491,CS-204,2026-09-03,Present
STU-2491,CS-204,2026-09-08,Present
STU-2491,CS-204,2026-09-10,Present
STU-2491,CS-204,2026-09-15,Present
STU-2491,CS-204,2026-09-17,Present
STU-2491,CS-204,2026-09-22,Present
STU-2491,CS-204,2026-09-24,Present
STU-2491,CS-204,2026-09-29,Present
STU-2491,CS-204,2026-10-01,Absent
STU-2491,CS-204,2026-10-06,Present
STU-2491,CS-204,2026-10-08,Present
STU-2491,CS-204,2026-10-13,Present
STU-2491,CS-204,2026-10-15,Present
STU-2491,CS-204,2026-10-20,Present
STU-2491,CS-204,2026-10-22,Present
STU-2491,CS-204,2026-10-27,Present
STU-2491,CS-204,2026-10-29,Present
STU-2491,MATH-150,2026-08-25,Present
STU-2491,MATH-150,2026-08-27,Present
STU-2491,MATH-150,2026-09-01,Present
STU-2491,MATH-150,2026-09-03,Present
STU-2491,MATH-150,2026-09-08,Absent
STU-2491,MATH-150,2026-09-10,Present
STU-2491,MATH-150,2026-09-15,Present
STU-2491,MATH-150,2026-09-17,Present
STU-2491,MATH-150,2026-09-22,Present
STU-2491,MATH-150,2026-09-24,Present
